ID	group	IsOpinionLeader	IsOpinionLeaderMultiple
105348643	0	0	0
1382048768	0	0	0
299322558	0	0	0
1317120433	0	0	0
173554661	0	0	0
530801081	0	0	0
423128379	0	0	0
563272982	0	0	0
1173605131	0	0	0
414498134	0	0	0
846526758	0	0	0
900848947	0	0	0
566628437	0	0	0
449486324	0	0	0
396048995	0	0	0
469887924	0	0	0
127005383	0	0	0
345375389	0	0	0
355138571	0	0	0
67105332	0	0	0
319352182	0	0	0
820573148	0	0	0
23825416	0	0	0
511213277	0	0	0
101571518	0	0	0
1150401	0	0	0
449400641	0	0	0
109625384	0	0	0
15434432	0	0	0
49128962	0	0	0
142144591	0	0	0
123387597	0	0	0
1018048447	0	0	0
14358381	0	0	0
1186	0	0	0
14950687	0	0	0
14799567	0	0	0
96865531	0	0	0
1408921086	0	0	0
21272641	0	0	0
43158454	0	0	0
646033	0	0	0
21023820	0	0	0
37013659	0	0	0
15928051	0	0	0
515531754	0	0	0
251194102	0	0	0
252233845	0	0	0
9660102	0	0	0
10291642	0	0	0
15536268	0	0	0
15103569	0	0	0
21531303	0	0	0
82646157	0	0	0
15599949	0	0	0
230463837	0	0	0
293313458	0	0	0
187662795	0	0	0
136840280	0	0	0
414404825	0	0	0
267377345	0	0	0
371772414	0	0	0
289209680	0	0	0
31033374	0	0	0
304175164	0	0	0
81935305	0	0	0
280767996	0	0	0
61702159	0	0	0
176563159	0	0	0
245419480	0	0	0
463923488	0	0	0
531218228	0	0	0
596989326	0	0	0
68210357	0	0	0
232403068	0	0	0
757737396	0	0	0
375366417	0	0	0
428441261	0	0	0
82654333	0	0	0
226539132	0	0	0
359038537	0	0	0
539712738	0	0	0
946540244	0	0	0
474573140	0	0	0
411059823	0	0	0
37038567	0	0	0
389122851	0	0	0
37245390	0	0	0
272324000	0	0	0
329992420	0	0	0
836990209	0	0	0
1244990796	0	0	0
287729397	0	0	0
853843321	0	0	0
416539560	0	0	0
30248155	0	0	0
61313708	0	0	0
417385518	0	0	0
128799844	0	0	0
596003895	0	0	0
450006977	0	0	0
124457428	0	0	0
429992039	0	0	0
335986552	0	0	0
242543314	0	0	0
305349874	0	0	0
355682924	0	0	0
274494628	0	0	0
219455765	0	0	0
267712321	0	0	0
261777780	0	0	0
1415940139	0	0	0
316186931	0	0	0
282360356	0	0	0
357341016	0	0	0
490525076	0	0	0
328746680	0	0	0
768818168	0	0	0
7914212	0	0	0
47140912	0	0	0
10163262	0	0	0
87816741	0	0	0
273092529	0	0	0
386873891	0	0	0
752572195	0	0	0
594844100	0	0	0
197977435	0	0	0
1051947920	0	0	0
428318446	0	0	0
482320539	0	0	0
404938396	0	0	0
465199534	0	0	0
233608342	0	0	0
556638232	0	0	0
237054344	0	0	0
533838224	0	0	0
1426969680	0	0	0
