ID	group	IsOpinionLeader	IsOpinionLeaderMultiple
25128034	6	0	0
258215926	6	0	0
158838996	6	0	0
17599131	6	0	0
235769432	6	0	0
37937492	6	0	0
401281878	6	0	0
330680360	6	0	0
128452839	6	0	0
37120200	6	0	0
1897081	6	0	0
221446048	6	0	0
342328432	6	0	0
1306958010	6	0	0
235820985	6	0	0
500469701	6	0	0
55155361	6	0	0
93156626	6	0	0
346483445	6	0	0
617902392	6	0	0
113456205	6	0	0
139398124	6	0	0
40654760	6	0	0
337532627	6	0	0
750469231	6	0	0
385771776	6	0	0
33333639	6	0	0
18093	6	0	0
1027141638	6	0	0
821244174	6	0	0
15407039	6	0	0
17963054	6	0	0
75911754	6	0	0
18203373	6	0	0
304677736	6	0	0
887148235	6	0	0
261009866	6	0	0
17501542	6	0	0
405100143	6	0	0
297301561	6	0	0
211020755	6	0	0
38822577	6	0	0
226950845	6	0	0
12470902	6	0	0
207793156	6	0	0
15270123	6	0	0
29522365	6	0	0
441735403	6	0	0
540270484	6	0	0
21507094	6	0	0
323888508	6	0	0
17448440	6	0	0
14894908	6	0	0
1305845418	6	0	0
738633	6	0	0
8889522	6	0	0
983519574	6	0	0
406634784	6	0	0
20584314	6	0	0
279827939	6	0	0
464316467	6	0	0
84849477	6	0	0
373656682	6	0	0
339995442	6	0	0
15523081	6	0	0
201483630	6	0	0
105899128	6	0	0
233819710	6	0	0
488048054	6	0	0
42878501	6	0	0
991824781	6	0	0
229318075	6	0	0
5716352	6	0	0
2024491	6	0	0
95993247	6	0	0
1043407046	6	0	0
116197245	6	0	0
666293	6	0	0
137023801	6	0	0
180683462	6	0	0
432938298	6	0	0
65565806	6	0	0
18383401	6	0	0
17934912	6	0	0
88614100	6	0	0
158400245	6	0	0
217259200	6	0	0
15348159	6	0	0
14743926	6	0	0
41628247	6	0	0
255199789	6	0	0
91687333	6	0	0
722249142	6	0	0
98785047	6	0	0
316747777	6	0	0
80721583	6	0	0
17855647	6	0	0
21116558	6	0	0
94150809	6	0	0
367937150	6	0	0
86763327	6	0	0
14658540	6	0	0
320514870	6	0	0
597981976	6	0	0
133063781	6	0	0
151195482	6	0	0
47118255	6	0	0
34623	6	0	0
401063066	6	0	0
17599215	6	0	0
222006267	6	0	0
176270014	6	0	0
465765630	6	0	0
22348273	6	0	0
86433165	6	0	0
271349874	6	0	0
257776736	6	0	0
16439625	6	0	0
189663	6	0	0
314407214	6	0	0
106798414	6	0	0
5735232	6	0	0
14199907	6	0	0
36102055	6	0	0
204008694	6	0	0
4571321	6	0	0
114221831	6	0	0
397743864	6	0	0
81578861	6	0	0
43828292	6	0	0
1063692055	6	0	0
17804002	6	0	0
125861383	6	0	0
1594471	6	0	0
13594482	6	0	0
417848635	6	0	0
1205277985	6	0	0
65052669	6	0	0
35014791	6	0	0
49063831	6	0	0
118957313	6	0	0
261792036	6	0	0
17248576	6	0	0
297739773	6	0	0
423119615	6	0	0
74587646	6	0	0
167061355	6	0	0
6827332	6	0	0
416521258	6	0	0
137269917	6	0	0
45973645	6	0	0
21365675	6	0	0
22922008	6	0	0
142847073	6	0	0
2257251	6	0	0
23085508	6	0	0
44516889	6	0	0
63636463	6	0	0
224448199	6	0	0
14577594	6	0	0
98764832	6	0	0
37243143	6	0	0
138132205	6	0	0
637443255	6	0	0
3250521	6	0	0
1506903050	6	0	0
15022336	6	0	0
26738929	6	0	0
203024248	6	0	0
54887183	6	0	0
18784415	6	0	0
363835653	6	0	0
122162515	6	0	0
1153276321	6	0	0
460544781	6	0	0
19714244	6	0	0
751503	6	0	0
1011576486	6	0	0
391977399	6	0	0
3909641	6	0	0
41843452	6	0	0
113583631	6	0	0
105765996	6	0	0
336827848	6	0	0
287387862	6	0	0
409588638	6	0	0
978003078	6	0	0
12235032	6	0	0
8315692	6	0	0
64289538	6	0	0
224875510	6	0	0
90267365	6	0	0
173544311	6	0	0
81685060	6	0	0
15136631	6	0	0
16326650	6	0	0
233679538	6	0	0
51313532	6	0	0
53596339	6	0	0
224019844	6	0	0
230575046	6	0	0
1563001	6	0	0
303278534	6	0	0
295944969	6	0	0
112187977	6	0	0
156476556	6	0	0
17530043	6	0	0
698193	6	0	0
99198220	6	0	0
240048041	6	0	0
214635324	6	0	0
56700953	6	0	0
824465358	6	0	0
21145876	6	0	0
25416553	6	0	0
761646360	6	0	0
288883687	6	0	0
250736463	6	0	0
14472196	6	0	0
7610582	6	0	0
474644093	6	0	0
66284075	6	0	0
325354387	6	0	0
21798156	6	0	0
1466181618	6	0	0
68625068	6	0	0
22953229	6	0	0
414404825	6	0	0
859688444	6	0	0
543804827	6	0	0
36711602	6	0	0
30006068	6	0	0
22143168	6	0	0
410355309	6	0	0
477093739	6	0	0
99052602	6	0	0
56318993	6	0	0
704106920	6	0	0
272074463	6	0	0
132595720	6	0	0
851334602	6	0	0
92341675	6	0	0
501278668	6	0	0
772041690	6	0	0
117737185	6	0	0
16573230	6	0	0
601912487	6	0	0
33493226	6	0	0
27761892	6	0	0
14003912	6	0	0
207959644	6	0	0
37856725	6	0	0
962437808	6	0	0
35203319	6	0	0
1026816122	6	0	0
725953	6	0	0
233576841	6	0	0
243153112	6	0	0
150242475	6	0	0
344520443	6	0	0
159576280	6	0	0
485076559	6	0	0
152614702	6	0	0
32177218	6	0	0
195194064	6	0	0
323252264	6	0	0
163168757	6	0	0
391695295	6	0	0
102102915	6	0	0
151974122	6	0	0
355844237	6	0	0
166034884	6	0	0
851720509	6	0	0
19805683	6	0	0
305891516	6	0	0
72905224	6	0	0
723829807	6	0	0
38699286	6	0	0
17901515	6	0	0
24878404	6	0	0
228592990	6	0	0
325290454	6	0	0
9427242	6	0	0
12609722	6	0	0
66793711	6	0	0
207194690	6	0	0
103185156	6	0	0
151153492	6	0	0
463544286	6	0	0
448829458	6	0	0
599656718	6	0	0
755033	6	0	0
144350413	6	0	0
1277851596	6	0	0
1072126590	6	0	0
330002421	6	0	0
263267483	6	0	0
1160892398	6	0	0
297349027	6	0	0
14829605	6	0	0
465689262	6	0	0
539355195	6	0	0
14142709	6	0	0
33445852	6	0	0
145677483	6	0	0
42370081	6	0	0
19007006	6	0	0
373672821	6	0	0
932740352	6	0	0
17607629	6	0	0
118364521	6	0	0
442981422	6	0	0
235762270	6	0	0
38096582	6	0	0
26319524	6	0	0
258122334	6	0	0
5903472	6	0	0
59977051	6	0	0
274571186	6	0	0
22974708	6	0	0
29630960	6	0	0
266360972	6	0	0
971822479	6	0	0
396106658	6	0	0
24459371	6	0	0
25327702	6	0	0
269392920	6	0	0
97388600	6	0	0
9580792	6	0	0
224460280	6	0	0
17343329	6	0	0
302606532	6	0	0
50669128	6	0	0
273601904	6	0	0
104730935	6	0	0
227506607	6	0	0
103227509	6	0	0
39247962	6	0	0
327191415	6	0	0
638563	6	0	0
239002651	6	0	0
121233033	6	0	0
61680659	6	0	0
78149870	6	0	0
51690790	6	0	0
243181626	6	0	0
551358339	6	0	0
333529041	6	0	0
1393159866	6	0	0
247558455	6	0	0
16606794	6	0	0
104360769	6	0	0
258108228	6	0	0
15152640	6	0	0
462535668	6	0	0
16063991	6	0	0
927979267	6	0	0
210629704	6	0	0
14061743	6	0	0
17051846	6	0	0
739759002	6	0	0
25365743	6	0	0
38887002	6	0	0
14453698	6	0	0
18903	6	0	0
50459196	6	0	0
412638572	6	0	0
25696755	6	0	0
446603187	6	0	0
26148542	6	0	0
53298959	6	0	0
89354935	6	0	0
188767463	6	0	0
240614530	6	0	0
272298834	6	0	0
109498162	6	0	0
326110193	6	0	0
18863829	6	0	0
14527403	6	0	0
59172479	6	0	0
93998613	6	0	0
14101591	6	0	0
232941492	6	0	0
602661124	6	0	0
503198021	6	0	0
319206717	6	0	0
903	6	0	0
330367966	6	0	0
514744823	6	0	0
23915691	6	0	0
658683	6	0	0
241588187	6	0	0
30593538	6	0	0
263026883	6	0	0
10087062	6	0	0
119461439	6	0	0
66351897	6	0	0
837014366	6	0	0
157167637	6	0	0
49196301	6	0	0
3257461	6	0	0
1336610791	6	0	0
296911867	6	0	0
44921950	6	0	0
16393792	6	0	0
242144565	6	0	0
51972970	6	0	0
859016581	6	0	0
132115164	6	0	0
29638408	6	0	0
46425431	6	0	0
53563332	6	0	0
113961030	6	0	0
87051544	6	0	0
15508191	6	0	0
342514358	6	0	0
41038927	6	0	0
13160962	6	0	0
174680402	6	0	0
181090931	6	0	0
14302937	6	0	0
30040492	6	0	0
17376430	6	0	0
49203256	6	0	0
151608363	6	0	0
35018624	6	0	0
301166597	6	0	0
14226811	6	0	0
278677889	6	0	0
33362526	6	0	0
527684859	6	0	0
433665701	6	0	0
5723242	6	0	0
229869974	6	0	0
492277704	6	0	0
43925636	6	0	0
19873956	6	0	0
30345218	6	0	0
444188295	6	0	0
49180622	6	0	0
134056924	6	0	0
123224398	6	0	0
1377130068	6	0	0
926200171	6	0	0
239053092	6	0	0
389585308	6	0	0
542479022	6	0	0
65277316	6	0	0
75943023	6	0	0
174531542	6	0	0
315884762	6	0	0
36640786	6	0	0
1671651	6	0	0
14833020	6	0	0
456239997	6	0	0
22344572	6	0	0
23823528	6	0	0
14771735	6	0	0
69091897	6	0	0
529797621	6	0	0
15228823	6	0	0
1120530091	6	0	0
15190179	6	0	0
213536326	6	0	0
283835279	6	0	0
34590891	6	0	0
37432219	6	0	0
284381316	6	0	0
49292083	6	0	0
18254098	6	0	0
633530514	6	0	0
24923263	6	0	0
1111085274	6	0	0
211856840	6	0	0
194429030	6	0	0
15003288	6	0	0
15458539	6	0	0
285799790	6	0	0
14463726	6	0	0
14643241	6	0	0
270232970	6	0	0
343948068	6	0	0
287931993	6	0	0
38259027	6	0	0
226111859	6	0	0
269638428	6	0	0
14068631	6	0	0
536729983	6	0	0
273014973	6	0	0
33255743	6	0	0
397660648	6	0	0
254525352	6	0	0
801123	6	0	0
22872048	6	0	0
74746707	6	0	0
262142028	6	0	0
15894801	6	0	0
14870555	6	0	0
14375372	6	0	0
119117063	6	0	0
15596736	6	0	0
8108292	6	0	0
43436327	6	0	0
43830004	6	0	0
67435699	6	0	0
41807647	6	0	0
65484762	6	0	0
1025256734	6	0	0
134132248	6	0	0
14406061	6	0	0
340488336	6	0	0
90337535	6	0	0
990218059	6	0	0
15209240	6	0	0
33818674	6	0	0
975266815	6	0	0
333056842	6	0	0
254081861	6	0	0
864695923	6	0	0
598472900	6	0	0
13904812	6	0	0
265742115	6	0	0
54202326	6	0	0
175442000	6	0	0
36713	6	0	0
390270925	6	0	0
185986003	6	0	0
421083493	6	0	0
231668911	6	0	0
9916982	6	0	0
18794961	6	0	0
888666415	6	0	0
19604066	6	0	0
1422933402	6	0	0
16985330	6	0	0
392116939	6	0	0
286715690	6	0	0
